,ac_power_kw_1137,ambient_temp__1053,inv2_ac_power_w__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,module_temp__1056,poa_irradiance__1055,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051
1/2/2022 10:30,44.0448,0.64686,17453.4,55.9001,23397.9204,418.5667,44.65348,-2.317351,180.1151,238.7592,3.529419,5.634641
1/2/2022 10:45,58.6912,1.527588,23606.77,70.21341,29710.5798,423.1468,51.80684,-0.90847,223.8767,299.5909,5.028849,6.417254
1/2/2022 11:00,64.1919,2.302838,26453.4,75.16682,32537.2133,432.8667,59.85344,-0.3650356,236.1449,315.0531,6.459106,6.102499
1/2/2022 11:15,74.2677,2.966658,30640.02,85.8401,37005.6757,431.1001,59.70674,-0.04528313,268.9823,359.4157,8.18335,5.672041
1/2/2022 11:30,94.9596,3.932174,37913.48,102.3734,44161.8373,431.38,60.86009,1.341331,339.4164,446.6656,10.993,4.674723
1/2/2022 11:45,102.9941,4.493333,40360.1,107.2135,46403.4395,432.8134,61.2735,9.951158,354.1268,472.2696,11.50977,6.302302
1/2/2022 12:00,111.9081,5.362364,43246.8,115.2335,49419.8109,428.8667,58.40669,19.63395,378.4181,501.4037,13.0092,5.585139
1/2/2022 12:15,120.6773,6.029109,46073.44,122.0668,52343.8795,428.8134,63.04017,23.67455,400.3297,530.4872,14.12309,5.307634
1/2/2022 12:30,135.2134,7.217378,50853.44,135.7734,56945.1969,419.4135,60.10677,27.10107,444.275,580.4747,16.83915,5.661141
1/2/2022 12:45,143.4331,8.033131,53713.46,143.3801,60097.3101,419.1468,59.15348,25.41403,457.0314,598.6025,16.90324,6.004647
1/2/2022 13:00,149.403,9.166605,55260.13,148.08,61468.0228,415.1001,59.30684,31.15976,471.9241,614.1053,19.40365,4.459269
1/2/2022 13:15,154.923,10.03639,57046.71,152.9534,63205.4535,413.2334,59.40669,33.67439,485.291,630.1066,20.43514,4.882127
1/2/2022 13:30,161.6097,10.39895,58400.15,154.5601,64791.6248,419.2002,60.26012,34.43528,497.1309,645.7316,21.47477,4.665273
1/2/2022 13:45,163.1134,11.10663,59000,156.9001,65399.0997,416.82,60.90015,35.82167,501.709,648.7734,22.35368,4.365118
1/2/2022 14:00,163.3669,12.31656,59000,158.9067,65341.3863,411.1934,60.04671,37.19438,505.1268,653.3307,25.0321,4.576621
1/2/2022 14:15,164.1206,10.18638,59193.41,158.5669,65549.4475,413.3867,59.7002,34.60177,504.4551,650.5231,20.82475,5.238633
1/2/2022 14:30,157.8075,9.54378,56753.46,154.0067,62984.6437,408.9734,59.7002,34.63884,485.4742,624.6641,23.33634,4.755624
1/2/2022 14:45,158.311,10.4558,56906.69,153.46,63087.4213,411.1001,59.7002,35.07049,488.8906,625.7731,25.7452,4.422118
1/2/2022 15:00,154.0645,9.718343,55460.08,149.6667,61775.4543,412.7535,59.85344,33.82584,473.9984,605.2956,21.58565,5.07828
1/2/2022 15:15,149.2512,9.475016,53900.15,146.7534,60063.2609,409.2802,59.85344,32.44781,458.0079,581.6547,20.55924,4.898627
1/2/2022 15:30,144.1378,10.559,51600.1,139.94,57775.6424,412.8601,59.9534,32.83154,440.3691,557.2405,21.84403,4.915627
1/2/2022 15:45,137.5742,10.66188,48746.8,133.9535,54761.9858,408.8134,59.90015,30.87041,415.2224,524.4244,20.63757,4.952228
1/2/2022 16:00,129.6438,11.19835,45946.74,127.7002,51980.8006,407.0534,59.7002,30.75377,392.7617,494.1509,22.60087,4.456219
1/2/2022 16:15,117.3966,11.72497,42246.8,116.0667,48372.7355,416.7667,59.15348,30.10329,363.4648,454.1422,22.76261,4.472869
1/2/2022 16:30,108.5991,11.10479,39100.1,107.3534,44981.0746,419,59.19341,27.47146,335.6932,416.6156,20.15438,4.741274
1/2/2022 16:45,94.2958,10.39245,33926.74,95.0267,40049.9625,421.4601,59.10677,23.50139,292.9082,360.6874,18.17786,4.615522
1/2/2022 17:00,83.735,10.00391,30046.71,87.39336,36272.3257,415.0467,59.35344,20.98745,265.2596,321.1367,16.94189,4.428869
1/2/2022 17:15,65.6192,9.899189,24100.1,75.09351,29778.5792,396.5533,58.55339,19.1286,224.0604,266.4591,16.09961,4.413868
1/2/2022 17:30,51.4865,9.86811,18800.05,62.05339,24762.2005,399.0467,57.59343,16.61071,186.7676,214.4471,15.70288,4.346517
1/2/2022 17:45,36.431,9.419464,12346.76,43.5,18391.8,422.8,58.30005,13.33914,148.0721,162.2619,12.94613,4.294216
1/2/2022 18:00,23.226,8.316742,7746.794,31.90015,13563.9438,425.2,57.6001,9.55726,103.4551,111.5316,10.77734,4.265615
1/2/2022 18:15,7.5474,7.624008,3246.794,21.20674,9308.7685,438.9533,56.30005,6.248395,54.68737,63.42552,8.907634,4.320716
1/2/2022 18:30,0.0461,6.272544,0,0,0,451.4467,50.24679,2.033056,0,10.0708,4.577189,4.096763
1/2/2022 18:45,0,5.092505,0,0,0,434.5333,44.04671,-0.7677506,0,3.84528,1.724813,3.96346
1/2/2022 19:00,0,3.841751,0,0,0,370.1267,39.64681,-2.767537,0,-1.403874,0.2792969,4.029861
1/2/2022 19:15,0,3.521104,0,0,0,96.97343,36.6001,-3.114191,0,-1.942773,0.9730632,4.080862
1/2/2022 19:30,0,3.458295,0,0,0,6.640023,34.40015,-3.545953,0,-1.831055,0.8245443,4.107863
1/2/2022 19:45,0,3.141113,0,0,0,3.600098,32.84676,-4.457855,0,-1.983398,0.12264,4.045712
1/2/2022 20:00,0,2.201045,0,0,0,3.600098,31.7002,-5.497703,0,-1.79043,-0.8325602,4.469119
1/2/2022 20:15,0,2.91717,0,0,0,3.600098,30.90015,-4.672832,0,-1.831055,0.5915934,4.53602
1/2/2022 20:30,0,1.731605,0,0,0,3.600098,30.1001,-5.862666,0,-2.024154,-1.078735,4.55672
1/2/2022 20:45,0,1.571985,0,0,0,3.600098,29.30005,-6.099797,0,-1.831055,-1.181478,4.638622
1/2/2022 21:00,0,1.090635,0,0,0,3.600098,28.7002,-5.894088,0,-1.831055,-1.124512,4.883627
1/2/2022 21:15,0,0.5367305,0,0,0,3.600098,28.04671,-6.957897,0,-1.678711,-1.998332,4.588272
1/2/2022 21:30,0,0.5176699,0,0,0,3.600098,27.6001,-6.653063,0,-1.79043,-1.876261,4.847476
1/2/2022 21:45,0,-0.304145,0,0,0,3.600098,27.2002,-7.160555,0,-1.566634,-2.501872,5.182132
1/2/2022 22:00,0,-0.1848089,0,0,0,3.600098,26.80005,-8.27387,0,-1.79043,-3.256673,4.317717
1/2/2022 22:15,0,0.3468971,0,0,0,3.600098,26.40015,-7.996389,0,-1.831055,-3.004395,4.280015
1/2/2022 22:30,0,-0.2654846,0,0,0,3.600098,26,-8.67308,0,-1.79043,-3.470296,4.254615
1/2/2022 22:45,0,-0.1698649,0,0,0,3.600098,25.54671,-7.94044,0,-1.637956,-2.513062,4.093362
1/2/2022 23:00,0,-0.125574,0,0,0,3.600098,25.2002,-8.10433,0,-1.79043,-3.028809,4.022611
1/2/2022 23:15,0,0.823157,0,0,0,3.600098,24.80005,-7.749199,0,-1.719336,-1.79895,4.085462
1/2/2022 23:30,0,0.8957128,0,0,0,3.600098,24.5,-8.619958,0,-1.79043,-2.589355,3.96871
1/2/2022 23:45,0,0.9782305,0,0,0,3.600098,24.2002,-8.473363,0,-1.87168,-2.093953,3.95651
1/3/2022 0:00,0,0.8179588,0,0,0,3.600098,23.90015,-8.053468,0,-1.678711,-1.925089,4.016861
1/3/2022 0:15,0,1.23163,0,0,0,3.600098,23.7002,-6.220736,0,-1.668294,-0.5904541,4.341467
1/3/2022 0:30,0,1.299312,0,0,0,3.600098,23.5,-5.985865,0,-1.678711,-0.7654216,3.927459
1/3/2022 0:45,0,0.7981435,0,0,0,3.600098,23.30005,-6.837523,0,-1.749674,-1.693156,3.914359
1/3/2022 1:00,0,1.276028,0,0,0,3.600098,23.2002,-5.877473,0,-1.719336,-0.6046956,4.321716
1/3/2022 1:15,0,1.774163,0,0,0,3.600098,23,-5.128331,0,-1.79043,-0.2130534,4.685473
1/3/2022 1:30,0,1.761171,0,0,0,3.600098,22.90015,-5.030562,0,-1.831055,-0.1438802,4.220615
1/3/2022 1:45,0,1.144996,0,0,0,3.600098,22.80005,-5.723191,0,-1.678711,-0.9108887,4.154864
1/3/2022 2:00,0,0.230484,0,0,0,3.600098,22.6001,-7.059057,0,-1.79043,-2.126506,4.128463
1/3/2022 2:15,0,0.3420258,0,0,0,3.600098,22.5,-7.013958,0,-1.79043,-1.967814,3.865859
1/3/2022 2:30,0,0.01173884,0,0,0,3.600098,22.40015,-8.57373,0,-1.719336,-3.676799,3.854108
1/3/2022 2:45,0,-0.1025096,0,0,0,3.600098,22.30005,-8.785656,0,-1.678711,-3.581177,3.862858
1/3/2022 3:00,0,0.225071,0,0,0,3.600098,22.2002,-8.733098,0,-1.678711,-3.048136,3.884359
1/3/2022 3:15,0,-0.4127597,0,0,0,3.600098,22.1001,-9.798264,0,-1.637956,-4.241374,3.848608
1/3/2022 3:30,0,-0.8004407,0,0,0,3.600098,22,-10.59126,0,-1.79043,-4.729655,3.877609
1/3/2022 3:45,0,-0.8040131,0,0,0,3.600098,22,-10.23093,0,-1.678711,-4.664551,3.848708
1/3/2022 4:00,0,-1.153249,0,0,0,3.600098,21.90015,-10.11644,0,-1.637956,-4.642171,3.879959
1/3/2022 4:15,0,-1.654634,0,0,0,3.600098,21.90015,-10.58753,0,-1.525879,-5.069417,3.831857
1/3/2022 4:30,0,-1.977881,0,0,0,3.600098,21.80005,-11.04473,0,-1.403874,-5.510905,4.025712
1/3/2022 4:45,0,-1.755561,0,0,0,3.600098,21.80005,-10.97126,0,-1.525879,-5.152832,3.843358
1/3/2022 5:00,0,-2.441579,0,0,0,3.600098,21.7002,-10.41878,0,-1.556576,-4.571981,4.229465
1/3/2022 5:15,0,-1.523276,0,0,0,3.600098,21.6001,-9.666927,0,-1.525879,-4.069458,3.876709
1/3/2022 5:30,0,-1.764767,0,0,0,3.600098,21.6001,-10.43099,0,-1.444499,-4.972778,3.856708
1/3/2022 5:45,0,-1.805914,0,0,0,3.600098,21.5,-10.82568,0,-1.637956,-4.759155,3.886759
1/3/2022 6:00,0,0.01119512,0,0,0,3.600098,21.5,-7.832839,0,-1.637956,-1.807088,4.186714
1/3/2022 6:15,0,1.288266,0,0,0,3.600098,21.5,-7.347614,0,-1.79043,-1.032959,3.887109
1/3/2022 6:30,0,1.162105,0,0,0,3.600098,21.40015,-6.99124,0,-1.749674,-1.112305,4.337967
1/3/2022 6:45,0,1.501271,0,0,0,3.600098,21.40015,-7.232327,0,-1.637956,-1.158081,4.174364
1/3/2022 7:00,0,2.223569,0,0,0,3.600098,21.40015,-5.296967,0,-1.678711,0.4695231,3.96176
1/3/2022 7:15,0,2.258762,0,0,0,3.64681,21.40015,-5.051472,0,-1.759961,0.1765544,3.881109
1/3/2022 7:30,0,2.440148,0,0,0,3.900146,21.40015,-3.669718,0,-1.79043,0.9812012,4.106963
1/3/2022 7:45,0,2.553853,0,0,0,3.946744,21.30005,-3.371891,0,-1.831055,0.8631999,4.205265
1/3/2022 8:00,0,2.444698,0,0,0,4.353434,21.30005,-3.187658,0,-1.942773,1.004598,4.131513
1/3/2022 8:15,0,2.576921,0,0,0,4.853434,21.2468,-2.82179,0,-1.831055,1.175496,4.348717
1/3/2022 8:30,0,2.772601,0,0,0,8.460074,21.2002,-2.223199,0,-1.831055,1.660726,5.190232
1/3/2022 8:45,0,2.745853,0,0,0,37.71341,21.2002,-1.992624,0,-1.831055,1.645467,5.04138
1/3/2022 9:00,0,2.855119,0,0,0,169.5067,21.2002,-1.87485,0,-1.902148,1.683105,4.218115
1/3/2022 9:15,0.0115,3.145335,0,0,0,453.2134,21.2002,-1.634328,0,7.67015,1.928263,4.389368
1/3/2022 9:30,3.5456,3.634809,1300.049,17.99346,6135.6511,340.9934,21.4534,-0.9531155,0,34.03727,2.796997,4.099612
1/3/2022 9:45,4.6935,3.799736,1893.36,18.73333,7207.7124,384.7534,27.55338,-0.2093984,24.71875,34.24066,3.994303,4.087112
1/3/2022 10:00,4.8039,3.375237,1900.146,19.20674,6488.807,337.8401,29.1001,-1.294457,27.70911,31.40241,2.103231,3.995711
1/3/2022 10:15,8.7505,3.638381,3853.434,24.09342,8848.229,367.2467,33.65348,-0.2233003,48.52344,51.31016,3.113363,4.302267
1/3/2022 10:30,18.8074,3.782624,6300.049,28.25345,11903.1785,421.3,38.2002,0.8471779,70.73985,74.32047,3.609782,4.147363
1/3/2022 10:45,26.2607,3.15725,9100.098,35.65348,15088.321,423.1935,42.65348,1.757836,97.29063,100.179,3.507039,4.47827
1/3/2022 11:00,32.1026,4.262352,11146.81,40.30684,17065.1099,423.38,46.4534,3.432555,116.2715,119.2524,5.211955,4.570721
1/3/2022 11:15,34.3069,4.972735,11853.44,41.67336,17799.5297,427.1201,49.80005,4.792836,123.5957,126.4649,6.096964,4.349867
1/3/2022 11:30,49.5147,5.529347,17153.48,53.33338,22995.5721,431.1666,53.5,6.56148,170.5328,177.1344,7.463135,4.428018
1/3/2022 11:45,90.6026,6.653186,32046.71,88.28672,38255.2361,433.3068,60.40015,11.61232,290.5882,318.5425,11.53418,4.400868
1/3/2022 12:00,104.549,8.525526,37393.36,103.7534,43517.6309,419.4333,62.70674,18.12074,322.6931,372.05,16.15454,4.382218
1/3/2022 12:15,146.5517,10.39646,50553.46,135.4201,56757.2859,419.1201,58.1001,24.4324,446.8382,526.5503,20.64368,4.705623
1/3/2022 12:30,187.9483,13.69065,68233.38,185.2267,74726.6188,403.4333,59,34.67614,583.0687,691.5587,30.22925,4.726974
1/3/2022 12:45,168.276,11.35873,61826.76,167.5467,67905.5885,405.2935,60.2002,34.23387,534.4238,622.6807,24.42175,4.966878
1/3/2022 13:00,143.4294,11.1416,52060.18,143.2134,58044.391,405.3,60.24679,32.83041,465.0879,530.4769,22.87553,4.956128
1/3/2022 13:15,131.1658,11.83325,47313.38,131.5333,53305.1983,405.2601,60.54671,32.02961,426.2087,483.8053,23.16036,4.985478
1/3/2022 13:30,137.419,12.4491,49360.1,137.0801,55251.5051,403.06,60.90015,31.96428,439.0862,505.4014,24.09827,4.902777
1/3/2022 13:45,152.4059,14.00199,56193.41,156.6934,62278.3089,397.4533,59.99346,36.68655,483.9477,570.7904,28.72575,4.774225
1/3/2022 14:00,182.5715,13.70451,67240.12,185.8733,73113.8945,393.3534,60.04671,38.47995,570.252,678.6498,28.59045,4.780975
1/3/2022 14:15,175.8758,14.54756,64606.77,181.6668,70741.0701,389.4001,59.7002,40.76004,547.4844,659.1086,29.41545,4.588272
1/3/2022 14:30,189.147,15.97536,70573.44,196.0734,76740.521,391.3867,60.1001,43.57814,589.2948,714.0403,33.66858,4.238615
1/3/2022 14:45,177.3847,17.33408,66253.45,183.6201,72216.5918,393.2935,60.04671,43.78938,544.3123,671.5291,34.4071,4.173264
1/3/2022 15:00,170.3891,17.0209,64153.49,179.3068,70277.5251,391.9401,59.80005,42.82244,516.1132,641.0829,33.72249,4.142113
1/3/2022 15:15,164.912,16.49624,63073.51,175.5601,69055.986,393.3467,59.75345,41.72811,501.9534,620.1375,32.47534,4.221765
1/3/2022 15:30,156.4487,17.12508,59553.39,165.5534,65421.1742,395.1666,60.05339,39.83096,470.154,580.3629,32.8741,4.147463
1/3/2022 15:45,151.0354,16.56034,58046.71,161.0467,63999.9747,397.4001,60.1001,38.58427,455.0176,554.7485,30.03699,4.102613
1/3/2022 16:00,124.5552,16.27402,48253.39,137.0801,54163.1028,395.1201,59.84676,36.96143,384.5215,452.1689,28.45211,4.086462
1/3/2022 16:15,132.5246,15.84866,52060.18,146.4734,58179.2638,397.2002,62.44674,34.51869,418.5177,487.1827,27.71256,3.792757
1/3/2022 16:30,110.827,15.99345,44226.8,125.3934,50582.0298,403.3867,58.65348,31.45487,353.5157,406.2197,25.79199,3.691105
1/3/2022 16:45,86.523,15.03291,34613.48,99.98005,40698.569,407.0669,61.10677,28.25305,280.0898,315.1751,23.04846,3.533252
1/3/2022 17:00,51.9952,13.57619,20253.45,64.30005,26050.9595,405.1468,58.4534,22.01735,173.9492,188.5376,16.91138,3.521102
1/3/2022 17:15,44.6039,12.66114,17300.05,56.75345,23002.1733,405.3,58.04017,18.12221,149.2305,161.2142,14.71411,3.499851
1/3/2022 17:30,37.3206,12.48571,14693.41,50.14002,20520.3096,409.2601,58.6001,16.02353,129.0279,138.2953,14.00814,3.521352
1/3/2022 17:45,31.5125,11.77748,12100.1,43.78004,17921.8016,409.3601,59.30005,13.82516,111.2068,117.2178,12.82202,3.537102
1/3/2022 18:00,43.6129,12.23144,16693.41,53.88682,22271.4227,413.3,61.34676,14.70507,168.8845,170.9494,15.53809,3.714855
1/3/2022 18:15,25.3074,12.04225,9693.408,37.12669,15421.9332,415.3867,56.84676,12.69059,99.5487,106.028,15.03048,3.620254
1/3/2022 18:30,1.7749,11.0214,1153.483,16.40015,6432.685,392.2333,55.7002,7.8822,0,22.54238,9.791626,3.560603
1/3/2022 18:45,0,9.171803,0,0,0,433.82,47.89336,3.655784,0,4.079362,5.462199,3.4136
1/3/2022 19:00,0,7.688443,0,0,0,348.2401,42.34676,0.9146554,0,-1.942773,3.214071,3.895359
1/3/2022 19:15,0,7.329675,0,0,0,54.98677,38.44674,0.5644966,0,-1.942773,3.808146,3.298098
1/3/2022 19:30,0,5.969874,0,0,0,6.100098,35.7002,-1.490558,0,-1.983398,2.285319,3.260247
1/3/2022 19:45,0,5.301397,0,0,0,3.600098,33.64681,-2.758495,0,-2.095475,1.141927,3.253347
1/3/2022 20:00,0,4.682084,0,0,0,3.600098,32.30005,-3.115885,0,-1.942773,1.103271,3.230097
1/3/2022 20:15,0,3.929467,0,0,0,3.600098,31.30005,-3.466608,0,-1.831055,0.505127,3.252097
1/3/2022 20:30,0,3.780785,0,0,0,3.600098,30.54671,-3.704191,0,-1.942773,0.9588216,3.455201
1/3/2022 20:45,0,4.125366,0,0,0,3.600098,29.7468,-3.453836,0,-1.942773,1.320964,3.603253
1/3/2022 21:00,0,3.54547,0,0,0,3.600098,29.14681,-3.504359,0,-1.831055,1.046305,3.457101
1/3/2022 21:15,0,3.93315,0,0,0,3.600098,28.7002,-2.602517,0,-1.983398,2.050334,3.841858
1/3/2022 21:30,0,3.125627,0,0,0,3.600098,28.2002,-3.939626,0,-1.831055,0.3210042,3.691005
1/3/2022 21:45,0,2.549523,0,0,0,3.600098,27.90015,-4.523636,0,-2.13623,0.505127,4.023261
1/3/2022 22:00,0,3.118047,0,0,0,3.600098,27.54671,-4.57981,0,-1.831055,0.2457275,5.10203
1/3/2022 22:15,0,3.100938,0,0,0,3.600098,27,-4.18173,0,-1.831055,1.110392,3.902959
1/3/2022 22:30,0,3.516773,0,0,0,3.600098,26.6001,-4.94014,0,-1.942773,0.3515218,3.800607
1/3/2022 22:45,0,3.616182,0,0,0,3.600098,26.2002,-4.72878,0,-1.87168,0.6333008,3.771706
1/3/2022 23:00,0,3.114259,0,0,0,3.600098,25.90015,-4.317927,0,-1.942773,0.8408203,4.022861
1/3/2022 23:15,0,3.3839,0,0,0,3.600098,25.5,-3.907639,0,-1.87168,1.246704,3.881859
1/3/2022 23:30,0,1.820729,0,0,0,3.600098,25.1001,-4.357826,0,-1.831055,-0.02587891,4.582222
1/3/2022 23:45,0,1.830474,0,0,0,3.600098,24.80005,-4.063278,0,-1.831055,0.1653646,3.881859
1/4/2022 0:00,0,2.219454,0,0,0,3.600098,24.5,-4.459211,0,-1.831055,-0.1092936,3.682605
1/4/2022 0:15,0,3.192768,0,0,0,3.600098,24.30005,-4.088144,0,-2.095475,0.8286133,3.753506
1/4/2022 0:30,0,3.139704,0,0,0,3.600098,24.1001,-3.178842,0,-1.831055,1.241618,4.037862
1/4/2022 0:45,0,2.588833,0,0,0,3.600098,23.80005,-3.813601,0,-1.831055,0.3627116,4.139613
1/4/2022 1:00,0,2.724955,0,0,0,3.600098,23.6001,-3.916682,0,-1.945313,0.3708496,3.683792
1/4/2022 1:15,0,4.044688,0,0,0,3.600098,23.5,-3.907639,0,-1.942773,1.538656,4.022361
1/4/2022 1:30,0,3.64672,0,0,0,3.600098,23.30005,-4.846328,0,-1.942773,0.6872151,3.781507
1/4/2022 1:45,0,3.493275,0,0,0,3.600098,23.2002,-4.287184,0,-1.87168,1.060547,3.689105
1/4/2022 2:00,0,3.006509,0,0,0,3.600098,23,-4.68809,0,-1.983398,0.1806234,4.51827
1/4/2022 2:15,0,2.689974,0,0,0,3.600098,22.90015,-4.884192,0,-1.942773,0.01277669,3.789257
1/4/2022 2:30,0,2.53328,0,0,0,3.600098,22.90015,-4.813324,0,-1.831055,0.1846924,4.035461
1/4/2022 2:45,0,2.181119,0,0,0,3.600098,22.7002,-5.932178,0,-1.831055,-0.9332682,3.679855
1/4/2022 3:00,0,2.657054,0,0,0,3.600098,22.7002,-5.597392,0,-1.79043,0.1918132,3.773107
1/4/2022 3:15,0,3.297809,0,0,0,3.600098,22.6001,-5.871821,0,-1.831055,0.2752279,3.670355
1/4/2022 3:30,0,4.325159,0,0,0,3.600098,22.5,-5.794398,0,-1.942773,0.8479411,3.848108
1/4/2022 3:45,0,3.315893,0,0,0,3.600098,22.40015,-5.699455,0,-1.942773,-0.1693115,3.789257
1/4/2022 4:00,0,2.154804,0,0,0,3.600098,22.34676,-6.139922,0,-1.902148,-0.5294189,4.068362
1/4/2022 4:15,0,2.490503,0,0,0,3.600098,22.30005,-6.635771,0,-1.79043,-0.5284017,3.652354
1/4/2022 4:30,0,2.921501,0,0,0,3.600098,22.2002,-6.058542,0,-1.902148,0.5966797,4.621622
1/4/2022 4:45,0,1.537008,0,0,0,3.600098,22.1001,-4.77173,0,-1.942773,0.004638672,3.862108
1/4/2022 5:00,0,1.896531,0,0,0,3.600098,22.1001,-4.981395,0,-1.831055,-0.1408284,3.597603
1/4/2022 5:15,0,2.721706,0,0,0,3.600098,22,-5.700811,0,-1.861393,0.02905273,3.729356
1/4/2022 5:30,0,3.379352,0,0,0,3.600098,22,-4.802813,0,-1.79043,0.8326823,3.871608
1/4/2022 5:45,0,3.060112,0,0,0,3.600098,22,-4.237452,0,-1.942773,0.9547526,3.830858
1/4/2022 6:00,0,2.116144,0,0,0,3.600098,21.90015,-4.776025,0,-1.87168,-0.02079264,4.122363
